"","prob"
"7649",0.32854061839468
"7650",0.271517112276483
"7651",0.224936829133223
"7652",0.321295512243723
"7653",0.265052906229872
"7654",0.402591349772858
"7655",0.228630450507306
"7656",0.26732979876823
"7657",0.318657023150001
"7658",0.289313329102431
"7659",0.202552803946692
"7660",0.282722754934755
"7661",0.219082908337747
"7662",0.282518239828878
"7663",0.215781288734684
"7664",0.243077499179676
"7665",0.254009249256508
"7666",0.261790477126584
"7667",0.209592788963511
"7668",0.335670732080033
"7669",0.232978634437945
"7670",0.252461076311667
"7671",0.241676188169447
"7672",0.227349133004331
"7673",0.223251355663204
"7674",0.268788878406564
"7675",0.280392408949536
"7676",0.285396891238302
"7677",0.221452839636442
"7678",0.214846859609714
"7679",0.267421134565562
"7680",0.334949335877209
"7681",0.247331166503344
"7682",0.283982341582481
"7683",0.237209591958111
"7684",0.293762549818293
"7685",0.311544570104709
"7686",0.297734343750592
"7687",0.342113482709569
"7688",0.250642947601216
"7689",0.248758764842801
"7690",0.275146621324991
"7691",0.253418781450112
"7692",0.34418339326355
"7693",0.360568538868509
"7694",0.331033954297213
"7695",0.344459723132932
"7696",0.237629643368322
"7697",0.207407317538916
"7698",0.286542097066944
"7699",0.286320504939119
"7700",0.346357466237445
"7701",0.21297322771462
"7702",0.366061660225601
"7703",0.316434445435622
"7704",0.269321480549678
"7705",0.31845060005721
"7706",0.266208886971154
"7707",0.21560388486189
"7708",0.306732992960097
"7709",0.30447235259911
"7710",0.235820940735818
"7711",0.251081121537187
"7712",0.227902894147649
"7713",0.236861835100444
"7714",0.236581335953262
"7715",0.23069444075039
"7716",0.243987726069132
"7717",0.218486487120548
"7718",0.30344236453053
"7719",0.241184935788145
"7720",0.264763847633107
"7721",0.351586456017778
"7722",0.295267935441315
"7723",0.272665104489275
"7724",0.301517157672332
"7725",0.230453594137361
"7726",0.202224498420597
"7727",0.244956219348663
"7728",0.401485139423121
"7729",0.242674883964918
"7730",0.294390687999959
"7731",0.21336961564953
"7732",0.355275694881289
"7733",0.222756822565256
"7734",0.245677484588329
"7735",0.258595084437099
"7736",0.354057884770772
"7737",0.247245616973788
"7738",0.398441311707496
"7739",0.28886432653385
"7740",0.215883712906717
"7741",0.326398384845337
"7742",0.217039483374812
"7743",0.210070547140964
"7744",0.340621973753583
"7745",0.238345924849969
"7746",0.24271708818877
"7747",0.255021259279975
"7748",0.267101423061101
"7749",0.224285100656322
"7750",0.250625369659706
"7751",0.175758701622085
"7752",0.229008571147066
"7753",0.259530832381906
"7754",0.208707453203709
"7755",0.245255870092652
"7756",0.238680899874956
"7757",0.318880508216886
"7758",0.252969918410554
"7759",0.311364780739331
"7760",0.276558670187684
"7761",0.345359850517659
"7762",0.273146225419551
"7763",0.304936940844509
"7764",0.342655726915487
"7765",0.29107481270523
"7766",0.232149324031851
"7767",0.21542343811197
"7768",0.343709521360229
"7769",0.258327682110634
"7770",0.420913574362592
"7771",0.227372360004325
"7772",0.242759992102582
"7773",0.285500627061013
"7774",0.241386231647255
"7775",0.259168249074671
"7776",0.240223291348009
"7777",0.246021780840043
"7778",0.245811410436147
"7779",0.24874211080148
"7780",0.231797923172016
"7781",0.300493671241979
"7782",0.329128553208615
"7783",0.316153483999574
"7784",0.230540370713513
"7785",0.298044618177503
"7786",0.32580700210192
"7787",0.337065125788619
"7788",0.278109727402102
"7789",0.196384152481601
"7790",0.277351556915086
"7791",0.273863717877155
"7792",0.271743430421736
"7793",0.329588455782936
"7794",0.278169703648143
"7795",0.221269218874699
"7796",0.26143784834627
"7797",0.300820064117959
"7798",0.263825222134116
"7799",0.287515134109128
"7800",0.286414370765433
"7801",0.252709377875053
"7802",0.338413807584048
"7803",0.251620099716871
"7804",0.267835159587969
"7805",0.346121385400372
"7806",0.309030666760886
"7807",0.216385407004599
"7808",0.238083255192492
"7809",0.251777927571823
"7810",0.365228343968544
"7811",0.197483630532314
"7812",0.331120110617485
"7813",0.306089989666886
"7814",0.275180511403061
"7815",0.237640081088714
"7816",0.322495079312907
"7817",0.293843756491332
"7818",0.337614038634499
"7819",0.204738916565005
"7820",0.264179471184368
"7821",0.36298882671927
"7822",0.282081238186707
"7823",0.234098547195258
"7824",0.340736467609875
"7825",0.222178104581299
"7826",0.257905003964963
"7827",0.253177532344597
"7828",0.318092876985702
"7829",0.26001385940704
"7830",0.398305676015638
"7831",0.217925440881224
"7832",0.273960729049642
"7833",0.302503796403038
"7834",0.262333949277636
"7835",0.281720609172299
"7836",0.250276367937628
"7837",0.226829269810372
"7838",0.209313437708761
"7839",0.27467758982918
"7840",0.236247813717369
"7841",0.260186673560308
"7842",0.251270703860648
"7843",0.274475214330254
"7844",0.217835014826923
"7845",0.326960657396088
"7846",0.210681101808936
"7847",0.226703971296946
"7848",0.195505880022793
"7849",0.276193340734974
"7850",0.281807670830863
"7851",0.290455110208949
"7852",0.290186495633318
"7853",0.267682933995735
"7854",0.254210003774453
"7855",0.333513771037107
"7856",0.260111958179413
"7857",0.390848461075015
"7858",0.233737256599884
"7859",0.256418044113433
"7860",0.228585350142368
"7861",0.235030446209499
"7862",0.316410387908302
"7863",0.277702712716191
"7864",0.233841985170526
"7865",0.271175927802289
"7866",0.261309818609528
"7867",0.288705527790468
"7868",0.263807353412455
"7869",0.233523869753256
"7870",0.256439265378209
"7871",0.256872752552241
"7872",0.21159639792941
"7873",0.305247919289832
"7874",0.219402163069307
"7875",0.362966681079378
"7876",0.382674700164716
"7877",0.241842469747136
"7878",0.217427837701536
"7879",0.269852826467162
"7880",0.299682708100379
"7881",0.326064628466415
"7882",0.253224164787461
"7883",0.363713325979163
"7884",0.262963036255957
"7885",0.267782314196307
"7886",0.306903523668187
"7887",0.279746297755423
"7888",0.470627424816435
"7889",0.304852693286171
"7890",0.350859604472929
"7891",0.280410491271875
"7892",0.187468197842806
"7893",0.283845336721134
"7894",0.194515884116726
"7895",0.352690284287239
"7896",0.251691510506454
"7897",0.304493042987386
"7898",0.321673748969938
"7899",0.236229331597096
"7900",0.325939690172731
"7901",0.252887573094145
"7902",0.232315827093486
"7903",0.207881593163917
"7904",0.247312816308676
"7905",0.227267915852445
"7906",0.253675692195769
"7907",0.278892883219455
"7908",0.256932596711383
"7909",0.411938561718936
"7910",0.335094977974805
"7911",0.254447541192498
"7912",0.294942621804707
"7913",0.243651080708534
"7914",0.247143144154338
"7915",0.309168555341552
"7916",0.32424467815779
"7917",0.233120284342911
"7918",0.255192932426546
"7919",0.261981479003666
"7920",0.302113251033933
"7921",0.307985828262885
"7922",0.288193861217111
"7923",0.355374839132353
"7924",0.299068940425745
"7925",0.366507106336548
"7926",0.292278844455769
"7927",0.335251122615851
"7928",0.215961066999957
"7929",0.248691230890222
"7930",0.234506000720569
"7931",0.237832740470306
"7932",0.228856193376699
"7933",0.27060564836305
"7934",0.243773450923067
"7935",0.274295695975143
"7936",0.219672303294609
"7937",0.256991464532607
"7938",0.301104870796485
"7939",0.242226108011535
"7940",0.378989332797892
"7941",0.320427485180405
"7942",0.197519218434227
"7943",0.334955583991688
"7944",0.321068104011905
"7945",0.232329896386376
"7946",0.230106668632242
"7947",0.309026189982015
"7948",0.342583007062274
"7949",0.244071312274135
"7950",0.235822309297111
"7951",0.359728136739289
"7952",0.26003783434203
"7953",0.281731315980717
"7954",0.242251464120319
"7955",0.294589414589608
"7956",0.221848754114036
"7957",0.31714379152655
"7958",0.330131874259788
"7959",0.239016533503054
"7960",0.309871853631888
"7961",0.228035446417336
"7962",0.258203486969024
"7963",0.288763862359707
"7964",0.226883764117433
"7965",0.310372742682561
"7966",0.222783437028364
"7967",0.293261554915376
"7968",0.248605435590492
"7969",0.217337468241237
"7970",0.216049417240262
"7971",0.248883727933526
"7972",0.249220927109099
"7973",0.250032412302515
"7974",0.307876380623617
"7975",0.268351112163455
"7976",0.278503601937239
"7977",0.227739766362565
"7978",0.266092975674533
"7979",0.291874028366542
"7980",0.299549296423163
"7981",0.292509759228244
"7982",0.198077281409997
"7983",0.243914689180876
"7984",0.209092425955821
"7985",0.246115072684212
"7986",0.246412128252369
"7987",0.238154254579956
"7988",0.351985268330539
"7989",0.364891409275618
"7990",0.243673421861151
"7991",0.282281972203234
"7992",0.21170384710308
"7993",0.276062016007364
"7994",0.213498465685708
"7995",0.268487753188822
"7996",0.284717306915633
"7997",0.326537405029702
"7998",0.314597980638343
"7999",0.231667679187111
"8000",0.237293999226299
"8001",0.232860313941702
"8002",0.215082020455206
"8003",0.270709769067779
"8004",0.322097105243982
"8005",0.306447273526856
"8006",0.265541889145046
"8007",0.198144906357958
"8008",0.262608393561307
"8009",0.256090445873329
"8010",0.257939599084717
"8011",0.202622794126097
"8012",0.314677641742501
"8013",0.273136044266686
"8014",0.24487542139665
"8015",0.350978695444296
"8016",0.244746652777837
"8017",0.247099983444701
"8018",0.255849256791322
"8019",0.276707028064043
"8020",0.357552873193481
"8021",0.26226223206402
"8022",0.250272219093066
"8023",0.398372577457794
"8024",0.212694843572922
"8025",0.371061566952351
"8026",0.273290234017809
"8027",0.25817300753961
"8028",0.405046957906549
"8029",0.278869824262968
"8030",0.206513085683482
"8031",0.283169673684317
"8032",0.238730833351397
"8033",0.219858494883718
"8034",0.318684035811101
"8035",0.328611320064011
"8036",0.230180731735954
"8037",0.276203615763912
"8038",0.246596263386582
"8039",0.265914620293689
"8040",0.245266414901285
"8041",0.230473176943232
"8042",0.299954217267541
"8043",0.286379166190863
"8044",0.269854905042643
"8045",0.228321833783773
"8046",0.352707221742849
"8047",0.265980146520929
"8048",0.278266812271194
"8049",0.329042253261461
"8050",0.250925792298829
"8051",0.318179866492257
"8052",0.347285761342028
"8053",0.268541390598186
"8054",0.250303723277572
"8055",0.253761847328578
"8056",0.26425729290136
"8057",0.273856077339958
"8058",0.309067165598947
"8059",0.24655570128786
"8060",0.316762685756372
"8061",0.314406521284948
"8062",0.363034639705331
"8063",0.274232328931945
"8064",0.223812025903598
"8065",0.259249338906606
"8066",0.298869851023446
"8067",0.260515389589419
"8068",0.289590660913572
"8069",0.289814402979435
"8070",0.346409814937468
"8071",0.23676421056982
"8072",0.230237834728141
"8073",0.222677778410939
"8074",0.28587988616127
"8075",0.315388299795846
"8076",0.368476465929838
"8077",0.306514270263472
"8078",0.207429182153698
"8079",0.231430583099183
"8080",0.240145973761304
"8081",0.252922654839746
"8082",0.257191344715704
"8083",0.268108797791284
"8084",0.242372566014932
"8085",0.334296599326594
"8086",0.350208695991399
"8087",0.229121314043224
"8088",0.369159055987096
"8089",0.260747428308954
"8090",0.282316755310455
"8091",0.248803552187213
"8092",0.226566519567711
"8093",0.249865221562597
"8094",0.246254670394142
"8095",0.258123167656713
"8096",0.23270821658712
"8097",0.264086982629393
"8098",0.303594716984752
"8099",0.227067496779349
"8100",0.275784825385537
"8101",0.358850859626274
"8102",0.213183156646502
"8103",0.291079757842394
"8104",0.211266627652803
"8105",0.200290855619028
"8106",0.215225828683494
"8107",0.226137697124844
"8108",0.354015819995827
"8109",0.240975381113988
"8110",0.212915779415514
"8111",0.267942840707588
"8112",0.25178976846047
"8113",0.206269342102109
"8114",0.195362954200555
"8115",0.204306228251969
"8116",0.242910531353282
"8117",0.260180189954285
"8118",0.351336473273412
"8119",0.298927155249386
"8120",0.224310900182517
"8121",0.294251441133017
"8122",0.257094965677296
"8123",0.249119230730711
"8124",0.246850622769603
"8125",0.403479404387961
"8126",0.236466140994034
"8127",0.241996877610463
"8128",0.217174903727258
"8129",0.261217661811542
"8130",0.259825097022057
"8131",0.276447753132056
"8132",0.280113157105954
"8133",0.313828639732335
"8134",0.232045405268819
"8135",0.383368884414173
"8136",0.252606214593846
"8137",0.272407113922268
"8138",0.275475004335762
"8139",0.246513213239787
"8140",0.27211693110844
"8141",0.311285297187054
"8142",0.225350042086599
"8143",0.198260527104489
"8144",0.225177750498453
"8145",0.263390611405975
"8146",0.237316528907527
"8147",0.276312398843627
"8148",0.243257779150666
"8149",0.28773753783896
"8150",0.317474681258638
"8151",0.436710625178164
"8152",0.268251222837907
"8153",0.351302442970121
"8154",0.324666616363314
"8155",0.266780085082818
"8156",0.314664024165723
"8157",0.283104236489016
"8158",0.278749014616108
"8159",0.225284702896244
"8160",0.289428366761618
"8161",0.326752091187204
"8162",0.241906925877411
"8163",0.26929633381963
"8164",0.248865890476123
"8165",0.3626242280993
"8166",0.253529992982688
"8167",0.335521909155987
"8168",0.261696011863374
"8169",0.218673183196419
"8170",0.202385293293558
"8171",0.3726276491275
"8172",0.341108915058289
"8173",0.206604695802011
"8174",0.345762902769086
"8175",0.252945371207527
"8176",0.340233511186988
"8177",0.320089497148985
"8178",0.254089108724791
"8179",0.255384289593269
"8180",0.319021621202894
"8181",0.318658997250465
"8182",0.248460187443578
"8183",0.283057801913054
"8184",0.314777198965556
"8185",NA
"8186",0.234512463202995
"8187",0.225858788054637
"8188",0.273362552914925
"8189",0.288164446600949
"8190",0.265728726754491
"8191",0.260048483495134
"8192",0.246082360257606
"8193",0.238503508659906
"8194",0.220702861278395
"8195",0.384972591081925
"8196",0.256657482279444
"8197",0.233078794631417
"8198",0.208036155105214
"8199",0.320937958523162
"8200",0.308479162810914
"8201",0.260416030771596
"8202",0.234582997426863
"8203",0.255927852109984
"8204",0.231813431042914
"8205",0.279115197650064
"8206",0.229923426481181
"8207",0.280960492507094
"8208",0.229848662408578
"8209",0.211582315836744
"8210",0.253837447501753
"8211",0.257929180072211
"8212",0.264894846871592
"8213",0.227017921371141
"8214",0.314420749415819
"8215",0.248356408212111
"8216",0.287274388871467
"8217",0.249078223363374
"8218",0.401369699640707
"8219",0.233195207863692
"8220",0.30798905358812
"8221",0.229119293539846
"8222",0.27423011228492
"8223",0.234660772208112
"8224",0.224002284169278
"8225",0.299798421646752
"8226",0.322860994914602
"8227",0.255302014108023
"8228",0.280523274712007
"8229",0.267856104518365
"8230",0.242149301507876
"8231",0.344462032615787
"8232",0.345651787364451
"8233",0.250164805145104
"8234",0.237132997243265
"8235",0.229772766770925
"8236",0.335135027403586
"8237",0.294999578199743
"8238",0.260309178450771
"8239",0.243053929115943
"8240",0.317696990650731
"8241",0.372252236127018
"8242",0.220534915210295
"8243",0.232854167319727
"8244",0.250229525509149
"8245",0.287566147957807
"8246",0.227477933992528
"8247",0.262873439404961
"8248",0.227270420016489
"8249",0.283348517084258
"8250",0.257268596717183
"8251",0.270325313699783
"8252",0.234836736042201
"8253",0.251601242230258
"8254",0.343094463536586
"8255",0.222538149309718
"8256",0.344989360713183
"8257",0.219777708824904
"8258",0.258780762304904
"8259",0.246242395175012
"8260",0.301180729596908
"8261",0.226831624389935
"8262",0.314224093172173
"8263",0.369030330488676
"8264",0.241991237683685
"8265",0.294054868379487
"8266",0.241317451141911
"8267",0.229355637236235
"8268",0.340491454035494
"8269",0.282783654967059
"8270",0.247432396430524
"8271",0.264218069676818
"8272",0.272011850938643
"8273",0.412294601271938
"8274",0.26294853736507
"8275",0.306310752650806
"8276",0.317108355456199
"8277",0.225337223782485
"8278",0.415183315773429
"8279",0.355933033530348
"8280",0.216973843342174
"8281",0.222003702123468
"8282",0.301363359595644
"8283",0.312086601142925
"8284",0.254006138950086
"8285",0.562540621431856
"8286",0.300440860949086
"8287",0.25123796047011
"8288",0.253812527357799
"8289",0.263070749000391
"8290",0.312686814040089
"8291",0.233743535640103
"8292",0.237397485661905
"8293",0.228186178300827
"8294",0.265659629333383
"8295",0.307269805977031
"8296",0.227479342183229
"8297",0.274728210981596
"8298",0.254088679585478
"8299",0.211478538735988
"8300",0.297272737247735
"8301",0.270329633331726
"8302",0.369802244529772
"8303",0.242602249565998
"8304",0.219843703887125
"8305",0.253284110702824
"8306",0.241835425620164
"8307",0.377458423923231
"8308",0.328470570495091
"8309",0.2159772605469
"8310",0.233370874474317
"8311",0.258735956759173
"8312",0.274767923837776
"8313",0.249852534101844
"8314",0.280237119002549
"8315",0.305417664738525
"8316",0.341669099939038
"8317",0.289062462225523
"8318",0.350637943295937
"8319",0.252121326662629
"8320",0.229834407028168
"8321",0.228405190692299
"8322",0.306770307368422
"8323",0.237348304549146
"8324",0.244340122071972
"8325",0.265947719088241
"8326",0.301644270017187
"8327",0.217296539625236
"8328",0.32142609727423
"8329",0.346793752858676
"8330",0.24547803474951
"8331",0.253562461441987
"8332",0.268010862417919
"8333",0.350497423663047
"8334",0.27793252998134
"8335",0.266034566486167
"8336",0.293922446055589
"8337",0.262007920984105
"8338",0.257282923403779
"8339",0.31640735629504
"8340",0.318538501796822
"8341",0.298355202542258
"8342",0.266954981540042
"8343",0.22355451028545
"8344",0.344898992051126
"8345",0.242803337851887
"8346",0.212862303341332
"8347",0.204528375536676
"8348",0.33370432525183
"8349",0.262472511542094
"8350",0.250972148531579
"8351",0.285922409647316
"8352",0.286533586724315
"8353",0.259579108489767
"8354",0.264130744381755
"8355",0.23491448402577
"8356",0.257281319497849
"8357",0.338630570986792
"8358",0.359470262929142
"8359",0.266621050631093
"8360",0.252663445841846
"8361",0.206445672129333
"8362",0.226306403967946
"8363",0.258471881563035
"8364",0.267149736988962
"8365",0.232882689361887
"8366",0.245263318514433
"8367",0.266333154375085
"8368",0.321348771666609
"8369",0.336981232714309
"8370",0.249947315745712
"8371",0.223686734496926
"8372",0.272975984448826
"8373",0.223976694428186
"8374",0.29015350488971
"8375",0.196208267324217
"8376",0.363161246291109
"8377",0.213121281392875
"8378",0.219085595793044
"8379",0.327324441434776
"8380",0.315995318787419
"8381",0.293325540034568
"8382",0.331105561186669
"8383",0.244819046958797
"8384",0.257703580354516
"8385",0.273843634016557
"8386",0.329477928394675
"8387",0.366032007849059
"8388",0.260669043441527
"8389",0.229756977642356
"8390",0.323426429551339
"8391",0.238067897273813
"8392",0.381251438788553
"8393",0.28324728878551
"8394",0.224296080045188
"8395",0.364153221691074
"8396",0.311917512966746
"8397",0.241889548825588
"8398",0.278051972036718
"8399",0.21498151190899
"8400",0.371915618800615
"8401",0.232757435568142
"8402",0.247250769841369
"8403",0.275851938556129
"8404",0.217543722196072
"8405",0.233625891314876
"8406",0.276608744262812
"8407",0.31803208079244
"8408",0.239929148789013
"8409",0.298951623417596
"8410",0.261767845141575
"8411",0.274265533611967
"8412",0.30617615917385
"8413",0.272402725164249
"8414",0.272456365601423
"8415",0.375797222680537
"8416",0.246546867716974
"8417",0.285124141896938
"8418",0.253760917528359
"8419",0.366092020615461
"8420",0.231549180817233
"8421",0.298555520015453
"8422",0.362939260894728
"8423",0.267100884121398
"8424",0.229241586318933
"8425",0.242510788869622
"8426",0.267949992399107
"8427",0.221276211458573
"8428",0.271344190154513
"8429",0.237348530224948
"8430",0.288852046115193
"8431",0.239604573581354
"8432",0.286471284725825
"8433",0.223432276150972
"8434",0.243699237225744
"8435",0.346317748691609
"8436",0.273076146689386
"8437",0.235627024910153
"8438",0.270548321722698
"8439",0.312514453540674
"8440",0.197195851437946
"8441",0.261531213817093
"8442",0.290828756404905
"8443",0.221644884601382
"8444",0.339900806998833
"8445",0.291453447927183
"8446",0.346688350428233
"8447",0.217309092421941
"8448",0.256972714278342
"8449",0.30052078522614
"8450",0.251255765903967
"8451",0.257770155910728
"8452",0.289308820765315
"8453",0.218091024956258
"8454",0.246047108639022
"8455",0.230904692536354
"8456",0.262450797712641
"8457",0.258864954867272
"8458",0.269305763870777
"8459",0.216090898958651
"8460",0.214529666541038
"8461",0.201114780324873
"8462",0.294288080945295
"8463",0.324720109024149
"8464",0.210406644743179
"8465",0.267326132121069
"8466",0.219803776368381
"8467",0.232254030595104
"8468",0.269399700836115
"8469",0.286166454938327
"8470",0.289489677020372
"8471",0.288326723121713
"8472",0.226135858326879
"8473",0.299690026005976
"8474",0.266630797297729
"8475",0.347081230070754
"8476",0.245627461436492
"8477",0.313635150176455
"8478",0.244992310324229
"8479",0.221973804552682
"8480",0.388717887079739
"8481",0.28115169334076
"8482",0.225573935330668
"8483",0.255530770475539
"8484",0.257126145689239
"8485",0.346994056708967
"8486",0.242029706640831
"8487",0.219333631380492
"8488",0.253457978333022
"8489",0.224943701586524
"8490",0.328509532983573
"8491",0.251778553026171
"8492",0.313345094777955
"8493",0.387383969572372
"8494",0.321753718826737
"8495",0.312147352702584
"8496",0.254579011865779
"8497",0.273419022252935
"8498",0.338555658339963
"8499",0.245420585370188
"8500",0.21104339828156
"8501",0.219711764424259
"8502",0.251149663452526
"8503",0.213381982940005
"8504",0.263724651072187
"8505",0.227823562671996
"8506",0.342007375537456
"8507",0.294616284264548
"8508",0.263534478421896
"8509",0.217598217021738
"8510",0.33604455392636
"8511",0.238523941341124
"8512",0.295711208397818
"8513",0.248671489041435
"8514",0.292228942904438
"8515",0.221013459310262
"8516",0.271946200909304
"8517",0.270074373101585
"8518",0.304740939136312
"8519",0.267049294483399
"8520",0.203165353192563
"8521",0.36837247666136
"8522",0.239364380381581
"8523",0.214633111058501
"8524",0.282657114222392
"8525",0.23410509009639
"8526",0.241815554405763
"8527",0.23100857638664
"8528",0.253752807010397
"8529",0.19913173019757
"8530",0.25319035411309
"8531",0.280313300122936
"8532",0.288415876450213
"8533",0.27650379177011
"8534",0.231908039378417
"8535",0.259888924716865
"8536",0.268866775910957
"8537",0.394067365090657
"8538",0.265922731804642
"8539",0.19695872584542
"8540",0.248822004332386
"8541",0.308766128716903
"8542",0.191814077105022
"8543",0.246638839137135
"8544",0.259522862391859
"8545",0.234105638986518
"8546",0.236823267748588
"8547",0.348942446894663
"8548",0.302883064245965
"8549",0.253131711370452
"8550",0.201191222017923
"8551",0.269760049352752
"8552",0.260206869336283
"8553",0.319556236949074
"8554",0.267969542114254
"8555",0.263131835707297
"8556",0.203632656107401
"8557",0.253884168231914
"8558",0.327158814023651
"8559",0.305506204497875
"8560",0.436688963844574
"8561",0.288606457729926
"8562",0.223353671117211
"8563",0.20794963103684
"8564",0.274429190069078
"8565",0.298398725670415
"8566",0.304610557437953
"8567",0.232951254651326
"8568",0.251173092213627
"8569",0.260142374526386
"8570",0.216135105725302
"8571",0.333721816198577
"8572",0.244481409334797
"8573",0.235654318605241
"8574",0.255873235801265
"8575",0.297940391067374
"8576",0.233178214603176
"8577",0.30795511732514
"8578",0.213759861491437
"8579",0.344773526696715
"8580",0.262888310146631
"8581",0.278574536897333
"8582",0.246784974493646
"8583",0.224169676450432
"8584",0.221285964616375
"8585",0.299709959681586
"8586",0.311927932462091
"8587",0.254798355974518
"8588",0.336827007285655
"8589",0.239385359955309
"8590",0.238368482107113
"8591",0.25767329607066
"8592",0.294023085518583
"8593",0.246879730288691
"8594",0.242198956481821
"8595",0.250091849956895
"8596",0.25583521496987
"8597",0.324608473266257
"8598",0.233113408354043
"8599",0.269999303610202
"8600",0.282523962942084
"8601",0.30703611718889
"8602",0.358926204086256
"8603",0.234539562048124
"8604",0.352931714226883
"8605",0.266604875347684
"8606",0.290275594993257
"8607",0.293762159502565
"8608",0.237532246474391
"8609",0.351843601863533
"8610",0.25646671971881
"8611",0.214201186733428
"8612",0.345598006691825
"8613",0.252684782981599
"8614",0.250870984006809
"8615",0.230227618496542
"8616",0.380726022551176
"8617",0.261690760553837
"8618",0.250163482532171
"8619",0.255470431652485
"8620",0.19984012379959
"8621",0.213894130300604
"8622",0.236638874508731
"8623",0.221131288297704
"8624",0.279659412239233
"8625",0.257432775529316
"8626",0.28935787116817
"8627",0.279077588303502
"8628",0.220910717290573
"8629",0.249806820635729
"8630",0.22224507917193
"8631",0.240731731802939
"8632",0.258373597155907
"8633",0.287314845334254
"8634",0.264924227294967
"8635",0.282394074411649
"8636",0.237919385581176
"8637",0.301073901155578
"8638",0.22655536550361
"8639",0.304517529182036
"8640",0.249634638870214
"8641",0.24224813977108
"8642",0.301976813212764
"8643",0.248621187840422
"8644",0.31735973927896
"8645",0.262618159077791
"8646",0.28101299343334
"8647",0.210432019038029
"8648",0.251068101644926
"8649",0.25481569146462
"8650",0.325945081369183
"8651",0.356664773584779
"8652",0.274381342045452
"8653",0.317124557634345
"8654",0.355919163680428
"8655",0.310352222123771
"8656",0.315513654240216
"8657",0.236018444222329
"8658",0.22272085244134
"8659",0.267838132400342
"8660",0.29400072729651
"8661",0.274863868497646
"8662",0.276594816105879
"8663",0.239110606593324
"8664",0.255705921146457
"8665",0.247330411088592
"8666",0.271942681767189
"8667",0.306417969793525
"8668",0.272244312892841
"8669",0.24648014213941
"8670",0.306517713324226
"8671",0.27585995988577
"8672",0.298385420820317
"8673",0.221412335503761
"8674",0.236335552195528
"8675",0.2460781422757
"8676",0.243358256634764
"8677",0.261612384093429
"8678",0.241755015372349
"8679",0.208316300316834
"8680",0.25654393130382
"8681",0.272789413590489
"8682",0.241016232862887
"8683",0.347054410656253
"8684",0.225714423707882
"8685",0.248374469138531
"8686",0.257545958131524
"8687",0.236358682343139
"8688",0.327552137176639
"8689",0.252373114330269
"8690",0.277936863234342
"8691",0.234027949088083
"8692",0.265017299044487
"8693",0.332674264501248
"8694",0.220892256252618
"8695",0.226902601633609
"8696",0.250543835118564
"8697",0.295838109811584
"8698",0.229711838912275
"8699",0.249958237308957
"8700",0.24935287973023
"8701",0.294813772875921
"8702",0.275278438454916
"8703",0.239803120497902
"8704",0.24564663061699
"8705",0.225486661183694
"8706",0.213493412540023
"8707",0.288267712477333
"8708",0.244976444328678
"8709",0.246957980401966
"8710",0.25945204157447
"8711",0.328408694244881
"8712",0.28740095509696
"8713",0.284516654848438
"8714",0.232015250083956
"8715",0.268181823277106
"8716",0.259685430265073
"8717",0.240838457393965
"8718",0.217756970562435
"8719",0.327276839697483
"8720",0.276075544607201
"8721",0.25518676288268
"8722",0.254228881580065
"8723",0.253514066735202
"8724",0.249597964657213
"8725",0.252820703555933
"8726",0.266207085817187
"8727",0.238518547852299
"8728",0.218292877043528
"8729",0.277095039692169
"8730",0.255916294599785
"8731",0.217309473100816
"8732",0.190287139590795
"8733",0.245915307126377
"8734",0.240781865663386
"8735",0.254797466026505
"8736",0.249127217867236
"8737",0.268061822706719
"8738",0.377095959532757
"8739",0.310422840837765
"8740",0.353161978317124
"8741",0.24122418621542
"8742",0.226673590831002
"8743",0.269695298712913
"8744",0.303114241278669
"8745",0.288552186904688
"8746",0.289608548853997
"8747",0.387975236345743
"8748",0.277497453175118
"8749",0.291825187261514
"8750",0.205353697174054
"8751",0.245781877305814
"8752",0.239359872529982
"8753",0.260697866241225
"8754",0.305380862442101
"8755",0.23567869494981
"8756",0.363547072668665
"8757",0.238752246045425
"8758",0.234648092483637
"8759",0.269702139927499
"8760",0.216261207005916
"8761",0.221339211979195
"8762",0.271668787969796
"8763",0.30618061367686
"8764",0.22909721254543
"8765",0.365886368719357
"8766",0.269084855470751
"8767",0.247933155524444
"8768",0.359310096721978
"8769",0.266328354005047
"8770",0.224711929089089
"8771",0.338256364398089
"8772",0.412615822209047
"8773",0.229381395607737
"8774",0.200731266965982
"8775",0.216790385323509
"8776",0.230062200055296
"8777",0.248348449320762
"8778",0.320274446369227
"8779",0.233502027248499
"8780",0.260352595320705
"8781",0.253137809829189
"8782",0.280597192178647
"8783",0.257087170327133
"8784",0.259498857572265
"8785",0.212133012865249
"8786",0.237582240894561
"8787",0.199713196174228
"8788",0.306620086543412
"8789",0.351058704833619
"8790",0.293254859898123
"8791",0.238202588608287
"8792",0.34202642764293
"8793",0.309723863296055
"8794",0.241704223037097
"8795",0.256834337631008
"8796",0.313126776984111
"8797",0.237324215937939
"8798",0.342798947798729
"8799",0.24253532194853
"8800",0.387845394949896
"8801",0.210035145687115
"8802",0.248338649363325
"8803",0.234811863285987
"8804",0.296741294071814
"8805",0.350636499855043
"8806",0.23351247626755
"8807",0.291631778677454
"8808",0.286461297217296
"8809",0.327698668390294
"8810",0.245462190261378
"8811",0.244832635447007
"8812",0.298109321079714
"8813",0.285799192301961
"8814",0.202905204635939
